name,Gal11_ddmsn,Msn2_dgal11
HIR2,1981.020319451928,814.2318265153193
CKB2,1981.020319451928,814.2318265153193
GLO4,0.0,1669.093123511846
YOR041C,2944.0062294726654,1125.2717056275544
CUE5,278.4889229589409,1131.0279565319427
WHI2,2944.0062294726654,1125.2717056275544
IRC23,801.4292338485077,2822.29076628618
TOM6,396.3111595954159,2131.510249838432
DBP5,132.67068861992462,305.3097837014802
STD1,441.6038635491778,7828.672188459751
RAT1,198.72173859712996,375.48329969224534
RSB1,184.00160981215737,416.077999141836
YOR050C,0.0,74.85161232880026
ETT1,1896.705889134197,2386.385599528529
TMC1,883.2077270983555,5121.3612239336635
YOR053W,0.0,0.0
VHS3,650.7846410198408,3634.090220755285
YOR055W,0.0,0.0
NOB1,801.9692805020444,367.64431499641313
SGT1,801.9692805020444,367.64431499641313
ASE1,945.2296952813483,137.52764516551494
LPL1,0.0,931.0147633994078
SLD7,140.5103202201929,897.1247361898392
CKA2,140.5103202201929,897.1247361898392
YOR062C,794.8869543885198,1135.3973494074614
RPL3,684.4859885012254,742.3368297729571
YNG1,1526.887439141015,3968.563791333323
CYT1,1526.887439141015,3968.563791333323
MSA1,637.9643056901816,2508.168342751026
ALG8,0.0,385.29111381959825
VAM10,0.0,0.0
VPS5,0.0,385.29111381959825
GYP1,264.9623181295066,349.3261458545273
NRT1,4455.980410497311,3006.7104151062267
YOR072W,0.0,0.0
SGO1,1011.4702748137248,347.2090430792289
CDC21,55.597608720220215,161.33811643454226
UFE1,55.597608720220215,161.33811643454226
SKI7,271.16026709160036,948.2771771785839
RTS2,271.16026709160036,948.2771771785839
BUD21,560.9356203505097,172.4254399005624
ATX2,253.37926597083967,228.43417092589442
DIA2,253.37926597083967,228.43417092589442
TGL5,0.0,1190.272628146487
YOR082C,0.0,0.0
WHI5,0.0,1190.272628146487
LPX1,0.0,173.1467433228032
OST3,0.0,746.3262375804901
TCB1,279.7490538320583,2474.245044396445
YVC1,279.7490538320583,2474.245044396445
[],0.0,0.0
VPS21,721.286310463657,1665.5748185360342
PTC5,834.4253700546824,1162.0558771555268
TMA46,834.4253700546824,1162.0558771555268
ECM3,1962.2046671374594,4106.028541269822
CMR2,1470.1868769609289,353.32819411699495
ARF3,1470.1868769609289,353.32819411699495
RKI1,132.4811590647533,2535.4194944613737
RPS7A,750.7265680336021,1101.7035541695034
YOR097C,365.10555647766665,675.1528714592987
NUP1,4586.088662837433,714.0601678069913
KTR1,4586.088662837433,714.0601678069913
CRC1,1280.6512042926151,9253.476408273511
RAS1,1368.9719770024506,10223.098640402754
YOR102W,0.0,0.0
OST2,110.40096588729445,456.5689181245049
PIN2,110.40096588729445,443.0814328861067
YOR105W,110.40096588729445,443.0814328861067
VAM3,0.0,310.15177642190616
RGS2,3334.1091697962916,3884.0654408592313
LEU9,478.9224999054463,349.8512147004463
INP53,2828.4686827287055,1305.1431416354906
TFC7,0.0,1029.0603008338426
YOR111W,0.0,444.581160083488
CEX1,66.24057953237666,95.7235341671235
AZF1,273.55991547294195,1588.8889922575838
DPI34,2099.9739966698985,1080.6526602273811
TRS33,2174.9948836155218,111.90279788589791
RPO31,52.04085934081219,255.64761417651297
RPT5,52.04085934081219,255.64761417651297
RTC5,86.34712415766045,582.7747622168955
RIO1,0.0,429.8101063304849
GCY1,0.0,429.8101063304849
YOR121C,0.0,0.0
PFY1,0.0,2711.260120667763
LEO1,151.5307374923649,315.08586752448804
UBP2,432.3394468313628,1509.880368164495
CAT5,0.0,482.0113911701687
IAH1,110.40096588729445,140.22962215465324
RGA1,1069.2268196079483,339.1189791215487
ADE2,1794.5308467750406,293.906647580119
AFI1,137.38786865974419,155.50244545933623
ORT1,485.76424990409544,580.5555090509981
YOR131C,277.65512378840515,2075.947740371191
VPS17,277.65512378840515,2075.947740371191
EFT1,0.0,531.5984315786028
BAG7,463.6840567266366,5699.014665146854
IRC14,0.0,0.0
IDH2,153.7923902907584,3511.662249442601
SIA1,4748.571665272784,5794.661998475856
RUP1,184.7346839548353,1148.4965157160732
YOR139C,0.0,0.0
SFL1,184.7346839548353,1148.4965157160732
ARP8,2665.8146532329333,1109.3687002683782
LSC1,2665.8146532329333,1109.3687002683782
THI80,0.0,211.1807701871626
ELG1,3916.39182710741,210.6218619939099
PNO1,372.4369933547282,509.463325936325
YOR146W,1121.1892444860914,130.3914142197458
MDM32,718.890010428894,1060.3864827374973
SPP2,57.244945274893404,207.8142642784064
SMP3,171.73483582468023,138.94412775808075
MRPL23,171.73483582468023,138.94412775808075
RPB2,220.80193177458887,265.27238419717474
ATG40,11614.181611343372,1843.2412337261264
PDR5,18017.43763280645,2256.340541297692
SLP1,80.08360219803741,98.64092815477532
ISN1,0.0,1054.6537877804838
NFI1,0.0,175.7708810311583
PUP1,95.70362367938836,1293.3214933262436
PET123,95.70362367938836,1293.3214933262436
SME1,0.0,758.0841980367351
MTR10,0.0,758.0841980367351
PNS1,486.8074086368887,3948.476859450916
YRR1,382.7233484092873,635.2568190222362
DDP1,382.7233484092873,635.2568190222362
GET4,94.24472697695866,199.55710967004006
SEY1,94.24472697695866,199.55710967004006
SWT1,132.10371986513863,152.63137468298996
RPS28A,120.75105643922828,626.0700284807191
GLN4,120.75105643922828,626.0700284807191
YOR169C,0.0,0.0
YOR170W,0.0,0.0
LCB4,70.8997028634001,1176.374005301988
YRM1,70.8997028634001,1176.374005301988
DCS2,0.0,4713.859305070681
MED4,345.3884966306418,368.5382283200507
ALE1,265.5693337495055,1952.0376010064042
HEM15,265.5693337495055,1952.0376010064042
MPC54,0.0,0.0
GAC1,4906.515064960527,31666.2773521469
SYC1,154.5613522422122,588.3749285925512
DCI1,729.0629822745858,1119.363310259196
LAS17,729.0629822745858,1119.363310259196
RPS30B,2140.63844654707,1569.0848843338629
FYV12,0.0,0.0
SER1,2140.63844654707,1569.0848843338629
GSP2,309.1227044844244,4341.106407386371
YOR186W,0.0,178.58432857873464
TUF1,2214.077123040722,4608.888005902785
MSB1,750.2978264185059,700.1977655250462
IES4,158.25394427530262,284.53532512060616
SPR1,0.0,153.10862428389822
ULS1,336.002939656983,841.4222612031485
THI72,110.40096588729442,237.1266380340054
PEX27,1479.3729428897452,757.3073593652088
TOA1,168.0014698284915,408.860798844929
SLK19,168.0014698284915,408.860798844929
LIP5,1109.292001738365,737.5735184868385
MCA1,1109.292001738365,737.5735184868385
BFR1,1525.276502390252,1069.131726879982
YOR199W,0.0,0.0
YOR200W,0.0,0.0
MRM1,578.5719067890296,995.997391719927
HIS3,578.5719067890296,995.997391719927
YOR203W,0.0,0.0
DED1,390.30644505609143,366.5344108442661
GEP3,0.0,436.4458831260311
NOC2,0.0,436.4458831260311
RET1,641.0378664423547,1684.3394683296726
PTP2,641.0378664423547,1684.3394683296726
NPT1,1826.9831504894667,222.647441018753
RPB10,1826.9831504894667,222.647441018753
MGM1,949.4483066307321,1570.7895519690253
STE4,1567.6937155995806,2110.7144317338602
SAS5,220.80193177458884,392.40649177337605
SPR2,0.0,0.0
AIM41,140.5103202201929,1842.527054028954
RUD3,0.0,105.97400391861805
RFC1,0.0,105.97400391861805
YOR218C,0.0,0.0
STE13,2217.6194017360876,5970.19767574136
RCN2,2217.6194017360876,5970.19767574136
MCT1,402.03819947396244,527.025418899395
ODC2,402.03819947396244,527.025418899395
DSC3,1694.3450294937436,877.077587576879
RPB8,297.23336969656197,504.0435123478984
YOR225W,0.0,0.0
ISU2,2681.1663144057216,9713.46311876434
HER1,2681.1663144057216,9713.46311876434
MCP1,1049.490663373046,3056.70346961194
WTM2,1049.490663373046,3056.70346961194
WTM1,7330.624134916349,17628.58080705691
MKK1,409.4340456747343,821.3457766114307
MGE1,0.0,467.12294714084203
KIN4,56.40925264314314,288.84817088973756
RPL33B,847.9781316574753,965.9454647837038
IRC13,0.0,0.0
DFR1,715.4969725927219,443.1387351712789
HES1,478.02480074910994,422.6344188941069
YOR238W,0.0,123.82190098209229
ABP140,100.36451444299493,178.55230651758205
MET7,253.37926597083967,318.38689602322074
SSP2,0.0,69.55865951310005
PUS7,0.0,322.4553373233877
ESA1,0.0,322.4553373233877
DGA1,0.0,735.4533550043209
ENV9,695.2488406636763,395.0794740972806
SRL1,695.2488406636763,395.0794740972806
YOR248W,695.2488406636763,395.0794740972806
APC5,0.0,277.6288479280737
CLP1,0.0,286.236942190015
TUM1,0.0,221.33795025352345
TMA16,0.0,221.33795025352345
NAT5,0.0,165.5995552227047
SEC63,44.16038635491777,238.20418159863388
OSW1,0.0,0.0
TRE2,227.29610623854734,679.3975343995895
CDC31,227.29610623854734,679.3975343995895
HNT3,0.0,471.49124972016125
RPT4,149.334639847548,515.9007112523741
GCD1,149.334639847548,515.9007112523741
RPN8,76.8961951453792,545.9014366552442
GPN2,76.8961951453792,545.9014366552442
YOR263C,0.0,0.0
DSE3,2148.463090979654,1701.5427093402816
RBL2,0.0,202.64825119389738
PNT1,112.00097988566101,365.41596901810124
HRK1,2760.0241471823606,5943.52248753413
YOR268C,0.0,0.0
PAC1,1987.2173859712998,5193.117059639248
VPH1,357.78090796808385,755.1132864893459
FSF1,115.51670571166832,856.5995258704795
[],115.51670571166832,856.5995258704795
TPO4,11216.738134149113,16056.482672066826
MOD5,10466.01156611551,8549.863471963095
RIM20,577.7994476344381,1900.1379716515078
CAF20,577.7994476344381,1900.1379716515078
YOR277C,0.0,0.0
HEM4,309.1227044844244,613.6227124366092
RFM1,0.0,243.21077710720266
FSH3,0.0,295.50956323526907
PLP2,161.0014085856377,450.91944322183457
YOR282W,0.0,0.0
YOR283W,161.0014085856377,450.91944322183457
HUA2,0.0,551.4033806999219
RDL1,0.0,2550.747015938689
RDL2,0.0,1001.3538294978958
RRP36,0.0,353.4678633322306
MPD1,554.4801874160079,1488.1105941491674
YOR289W,554.4801874160079,1488.1105941491674
SNF2,376.9789079078345,2419.239040277774
YPK9,376.9789079078345,2419.239040277774
YOR292C,590.4590984533949,3222.6735688989293
RPS10A,590.4590984533949,3222.6735688989293
RRS1,101.35170638833587,142.95942983049454
UAF30,0.0,36.1602434233204
YOR296W,0.0,363.84572373449765
TIM18,0.0,143.34829978666323
MUM3,0.0,0.0
BUD7,3680.032196243147,215.42770400535204
YOR300W,2334.4268826719726,2104.2791331547887
RAX1,1405.103202201929,379.04642140790935
YOR302W,363.6737699816758,2109.1073896999915
CPA1,363.6737699816758,2109.1073896999915
ISW2,0.0,309.27693174739096
RRG7,0.0,136.89037267841277
MCH5,861.1275339208964,1491.2199259430895
SLY41,0.0,491.68421306233836
SNU66,3820.6130305736237,156.3284364014443
YOR309C,0.0,113.9950854581042
NOP58,0.0,113.9950854581042
DGK1,1668.6468683822789,1784.7876691721465
RPL20B,362.8200756859442,1220.4062026895695
SPS4,1718.0364564924096,1222.0625619580635
YOR314W,0.0,0.0
SFG1,1567.6937155995806,1831.1259215557861
COT1,2265.123265618627,2084.703645871548
FAA1,5674.609646606932,14059.286403777522
YOR318C,4177.333844384113,1330.5610289578203
HSH49,4177.333844384113,1330.5610289578203
GNT1,66.24057953237666,257.841202031019
PMT3,44.16038635491777,286.8952909291553
LDB19,105.1437770355185,344.64521580852715
PRO2,89.34182210532497,134.6018862370396
FRT1,406.7404006374005,401.62131000859426
YOR325W,856.9089225715128,91.59581510930417
MYO2,406.7404006374005,401.62131000859426
SNC2,1656.0144883094163,7392.219030021228
PDR10,856.9089225715128,90.07851968604123
SCD5,536.6713619521256,689.3442166899044
MIP1,1732.0963002537796,1039.4734573831086
YOR331C,0.0,0.0
VMA4,1732.0963002537796,1039.4734573831086
YOR333C,428.4544612857564,54.22525252580788
MRS2,0.0,415.9547589993898
ALA1,709.0202989119091,166.87661013386733
KRE5,709.0202989119091,166.87661013386733
TEA1,0.0,200.85664312168404
YOR338W,0.0,221.2921893711499
UBC11,0.0,58.88555235480556
RPA43,46.90784590051963,76.10692325448561
RPA190,46.90784590051963,76.10692325448561
YOR342C,3179.5478175540793,9359.751205247718
YOR343C,1929.9075973529605,1444.1993524686036
TYE7,27489.840505936318,4124.413509733475
YOR345C,0.0,0.0
REV1,856.9089225715128,93.44945767450355
PYK2,479.260006952596,4841.961224977079
PUT4,3210.558801645576,4715.5308299367325
CIN1,4160.007108276308,4670.1384231713055
MNE1,264.9623181295066,274.7799787588147
MEK1,0.0,0.0
TFB6,428.4544612857564,2241.4677286121814
SOG2,100.36451444299493,268.7146328276455
MSC6,1015.6888861631087,515.0327609939278
GDS1,1850.5176155571626,1380.1023464802145
CIR2,205.39714583682684,712.4660569907519
SNX3,78.25891252770238,2845.0052133764707
HAP5,78.25891252770238,2845.0052133764707
VTS1,1934.6197769176144,302.9626820172492
PDE2,539.1675078216705,5828.809228250345
PRT1,277.65512378840515,425.2818646823436
PRE10,242.88212495204777,820.4146418590024
PIP2,0.0,877.7563833483448
YOR364W,0.0,0.0
YOR365C,0.0,0.0
YOR366W,0.0,877.7563833483448
SCP1,1809.683473600824,785.5415402074228
RAD17,0.0,301.26719304326116
RPS12,1338.4857924329892,361.4397313671436
MRS6,0.0,530.5056430291435
GPB1,89.34182210532497,565.5935410915877
NDD1,60.8509260796111,1692.698073446119
NUD1,60.8509260796111,1692.698073446119
ALD4,1078.3350156433412,7505.823507594145
GDH1,10519.102743384467,12238.395367326566
YOR376W,0.0,0.0
ATF1,795.5387875332347,231.8884510497055
AMF1,44.16038635491777,373.67575955857166
YOR379C,0.0,0.0
RDR1,1735.8980383204846,285.07216614881656
FRE3,945.2296952813483,418.3730723328324
FIT2,209.5747149046945,668.1805078379354
FIT3,0.0,1642.0792429766834
FRE5,0.0,1642.0792429766834
YOR385W,1258.0575182505645,1459.9365799142424
PHR1,0.0,572.9770443942951
YOR387C,0.0,0.0
FDH1,0.0,0.0
YOR389W,220.80193177458884,721.5113944901477
FEX1,0.0,0.0
HSP33,0.0,0.0
YOR392W,0.0,0.0
ERR1,0.0,0.0
PAU21,0.0,0.0
HAT1,269.97616112176803,647.0458545183355
SNF8,269.97616112176803,647.0458545183355
ULA1,96.29990793907302,10445.127553415008
LSP1,96.29990793907302,10445.127553415008
AEP3,810.2006367535316,299.8532725440231
NCR1,88.7009195077258,919.9356349636217
TFC8,88.7009195077258,919.9356349636217
CHL1,0.0,261.99966040142266
RQC2,0.0,261.99966040142266
RET3,76.51552091198623,549.7152857107025
TAF3,76.51552091198623,549.7152857107025
RRP12,2791.817665387949,1659.374097599319
MRPS16,2791.817665387949,1659.374097599319
CIP1,1922.0064527528978,36773.54318547713
HST2,1922.0064527528978,36773.54318547713
SWI1,1842.8468921186836,6460.033368710172
IRC15,1842.8468921186836,6460.033368710172
CTF19,3270.2595303209255,689.5747671887493
VTC3,3270.2595303209255,689.5747671887493
ULP1,628.2981798463911,826.3737637844557
ECM23,0.0,0.0
RAD1,2024.0177079337311,4317.16299597601
MET12,2024.0177079337311,4317.16299597601
RMI1,3000.3086023488245,1023.2845149688854
YPL025C,3000.3086023488245,1023.2845149688854
SKS1,0.0,443.37693483142425
SMA1,225.08934792555175,250.3258272856268
ERG10,872.5237626576495,752.568340535192
SUV3,0.0,143.75600309696352
TRM44,634.6722193520791,455.6341335578561
PHO85,634.6722193520791,455.6341335578561
SVL3,3400.5365048695817,823.6784303817421
SRL4,0.0,0.0
YPL034W,196.89344234676713,350.639222025923
YPL035C,0.0,0.0
PMA2,1250.7855094745496,1510.4126996578052
EGD1,1250.7855094745496,1510.4126996578052
MET31,159.3416002497033,299.87218658710805
YPL039W,0.0,727.4588807939806
ISM1,0.0,727.4588807939806
MRX11,0.0,489.9699917189022
SSN3,0.0,252.37394079614498
NOP4,0.0,405.5196455158793
YPL044C,0.0,0.0
VPS16,100.36451444299493,434.86347802954555
ELC1,100.36451444299493,434.86347802954555
SGF11,532.9701801455593,1037.8446692185303
CAM1,5403.098118636654,5443.843603407051
DIG1,5403.098118636654,5443.843603407051
MNN9,697.2692582355438,480.01139832734384
ARL3,0.0,438.4918247022326
OAZ1,72.90629822745858,291.20779026031533
KTR6,72.90629822745858,291.20779026031533
LEE1,11076.057815402826,18241.50516478317
LGE1,11076.057815402826,18241.50516478317
LCL1,3091.227044844244,3561.6769326360104
SUR1,15884.91625861006,16731.11432262909
PDR12,2431.827629832083,3577.587414474338
GRX5,1660.7266678740702,411.2450134978967
MFM1,4165.529484722631,520.6498717965901
ALD6,22164.295338819335,9503.897528000043
YPL062W,0.0,0.0
TIM50,488.08848076488067,447.6962602832387
CWC27,488.08848076488067,447.6962602832387
VPS28,117.09193351682742,493.78164676361337
RGL1,3228.180141767723,4294.301667311299
HTC1,3228.180141767723,4294.301667311299
YPL068C,0.0,75.63001897191097
BTS1,0.0,135.95139746472347
MUK1,2480.3578526441834,404.12686836779005
YPL071C,2480.3578526441834,404.12686836779005
UBP16,0.0,621.0396113648673
YPL073C,0.0,0.0
YTA6,96.60084515138263,1134.9604569800138
GCR1,6606.251345836488,1802.2701417114752
GPI2,0.0,459.74381469736704
YPL077C,0.0,459.74381469736704
ATP4,712.2642960470606,1538.9229817514358
RPL21B,549.2027744647135,711.8636045050147
YPL080C,0.0,0.0
RPS9A,1476.5007226390187,666.7403176983473
MOT1,1476.5007226390187,666.7403176983473
SEN54,0.0,108.49759026469819
BRO1,126.00110237136865,1170.226477445379
SEC16,154.5613522422122,133.49257566053205
ELP3,154.5613522422122,133.49257566053205
YDC1,1073.3427239042514,3667.7238538557235
YPL088W,2545.7163898717304,667.3809137563821
RLM1,2545.7163898717304,667.3809137563821
RPS6A,273.0765940675127,902.4344912971935
GLR1,794.4742404973524,1396.8503042506677
SSU1,860.3812848473045,1370.5795479033206
NOG1,443.4137154489694,885.1962674114574
SEC62,443.4137154489694,885.1962674114574
EEB1,1288.0112686851016,992.8621057166343
PNG1,0.0,820.9361158362434
MSY1,105.86393989192617,443.06115701838
MGR2,105.86393989192617,443.06115701838
INA17,120.75105643922828,992.8435254683418
ATG21,0.0,2277.679794664519
ELP4,176.6415454196711,155.8765793153266
YPL102C,0.0,0.0
FMP30,220.8019317745889,153.20885339559786
MSD1,1173.0102625525033,1930.1352921661921
SYH1,1173.0102625525033,1930.1352921661921
SSE1,3394.758382580888,453.56969493365966
DPC25,0.0,229.85345684386436
YPL108W,0.0,0.0
MCO76,88.32077270983554,422.0074705313938
GDE1,179.02859333074773,71.53166616038588
CAR1,1965.1371927938408,5444.100653872325
PEX25,353.28309083934215,607.209717032523
YPL113C,0.0,516.9850387189285
YPL114W,468.3677340673097,581.6827949445471
BEM3,0.0,608.1551014302388
HOS3,883.2077270983553,989.7887419326437
IDI1,883.2077270983553,989.7887419326437
MRP51,1414.7081268869315,3358.756162816908
DBP1,1414.7081268869315,3358.756162816908
VPS30,0.0,208.19835355986052
MEI5,0.0,0.0
TFB2,0.0,79.25876036737182
RNY1,0.0,1142.0911063634658
SPC29,1684.9332747192666,179.54810639773547
KAP120,193.20169030276526,304.59816706547747
NAN1,1161.5994774373873,882.8215131354535
HHO1,1161.5994774373873,882.8215131354535
TBF1,116.50353184086347,487.2338932808693
TAF14,1011.470274813725,98.67777151271414
SPO19,0.0,0.0
RPL5,532.9701801455593,231.699855720245
COX11,133.81935259065992,1948.6963613738928
RDS2,133.81935259065992,1948.6963613738928
ODC1,73.60064392486295,1676.3022144109186
ISU1,2137.560126864128,2308.3178503227227
YPL136W,0.0,0.0
GIP3,2203.800706396505,2048.309709800331
SPP1,0.0,245.53058460831124
UME1,0.0,2223.9728051207303
MKK2,0.0,665.1871813763529
FRK1,176.6415454196711,1508.8930840329488
YPL142C,0.0,0.0
RPL33A,463.6840567266366,1228.4382245166607
POC4,1219.7206300950686,2194.617410243851
KES1,1219.7206300950686,2194.617410243851
NOP53,89.86125130361174,340.8021306469922
PXA1,1012.41060420663,1635.7402323013798
PPT2,1012.41060420663,1635.7402323013798
ATG5,3943.979333077139,824.1882648946942
YPL150W,696.2223073973523,1619.9274125996951
PRP46,696.2223073973523,1619.9274125996951
RRD2,1965.3641912819896,535.6961324446648
RAD53,1965.3641912819896,535.6961324446648
PEP4,442.86920413241324,2320.489429886783
KIP2,1172.0292113153532,1349.4337784723446
PRM4,4455.980410497311,3766.40710704287
TGS1,284.4687464580593,1050.5126293218425
AIM44,284.4687464580593,1050.5126293218425
PET20,3885.9376577412777,690.9730716792753
CDC60,476.306170237942,252.22353987686824
BEM4,476.306170237942,252.22353987686824
YPL162C,1645.9223549675219,527.0274215435071
SVS1,88.32077270983554,320.4022461734007
MLH3,0.0,0.0
SET6,0.0,0.0
ATG29,0.0,1071.8264823192037
REV3,0.0,1071.8264823192037
MRX4,624.4903120897462,956.5673451517277
MEX67,624.4903120897462,956.5673451517277
DAP1,1280.6512042926151,2488.7308833358065
OYE3,839.0473407434376,2837.6403285474616
COX10,376.9789079078347,586.5897447818015
MRPL40,0.0,180.74807635673076
NIP100,0.0,180.74807635673076
SPT14,0.0,543.9653135928833
TRE1,0.0,543.9653135928833
CUP9,6337.0154419307,4419.558075226109
CBC2,485.76424990409555,500.61658783065565
PPQ1,2858.3263770820063,1033.100600165653
TCO89,202.0409833231532,645.1754555961413
CTI6,353.2830908393422,569.6784474471564
YPL182C,0.0,0.0
RTT10,353.2830908393422,504.2130016752585
MRN1,112.2042484516967,265.164309515037
YPL185W,0.0,0.0
UIP4,99.07778989885398,6896.271036162817
MF(ALPHA)1,176.6415454196711,267.5678331383949
POS5,325.39232050992047,928.7278064354115
GUP2,361.12465477152386,2550.2400520050687
NAB3,61.33386993738579,602.5772072320644
YPL191C,174.6455957539121,411.0044197598705
PRM3,0.0,0.0
RSA1,0.0,133.14903799339768
DDC1,119.815001738149,143.92878399349306
APL5,0.0,334.20348078348
OXR1,297.2333696965619,2629.9306141434467
YPL197C,0.0,0.0
RPL7B,312.2451560448731,392.92372490391494
YPL199C,1814.4232060481195,725.3161712289965
CSM4,0.0,304.44007051864867
YIG1,0.0,304.44007051864867
AFT2,763.9914749615051,448.3070860843933
TPK2,3153.7425812425067,3123.2394151164767
HRR25,369.6032336226814,754.0374817224375
YPL205C,0.0,0.0
PGC1,369.6032336226814,754.0374817224375
TYW1,167.09335377536453,225.49442596904044
RKM1,0.0,147.31820732889307
IPL1,0.0,147.31820732889307
SRP72,0.0,197.60011964329303
NIP7,0.0,131.43635459480836
PUS1,0.0,131.43635459480836
LEA1,702.5516011009645,276.64483592727765
THI6,702.5516011009645,276.64483592727765
CBP3,686.9393432987209,2377.671831056701
YPL216W,0.0,101.67717571238686
BMS1,0.0,101.67717571238686
SAR1,1109.892719784273,326.79371520540025
PCL8,174.6455957539121,2600.2738793510803
RPL1A,173.66444072158674,376.7715430720524
FLC1,5219.071972672824,8521.745989978506
FMP40,0.0,1775.1372768024219
GRE1,0.0,1526.850799023262
MMT2,349.8302211243486,2389.194942083471
YPL225W,123.64908179376977,1812.143814223777
NEW1,35.28797996397539,136.86359198957484
ALG5,35.28797996397539,136.86359198957484
CET1,325.39232050992047,1074.9590385361948
YPL229W,2992.7398493910123,1693.401234377055
USV1,176.6415454196711,31133.742461087295
FAS2,2841.5178963749318,1140.728530844235
SSO1,3541.7616993074585,1458.5700747088197
NSL1,520.1583969689833,284.1987489315666
VMA11,520.1583969689833,284.1987489315666
RVB2,404.61086974401104,2279.5123594779984
ENV7,404.61086974401104,2279.5123594779984
SUI3,157.71566555327774,366.7664974454915
YPL238C,0.0,0.0
YAR1,3400.3497493286677,585.9980988917025
HSP82,3576.9912947483385,620.0245079870483
CIN2,4578.902639695107,345.4453465112494
IQG1,0.0,1075.0807630711172
SRP68,2141.0855714303075,379.93359266360676
HUT1,2141.0855714303075,379.93359266360676
YPL245W,0.0,1745.0391384404245
RBD2,0.0,1745.0391384404245
YPL247C,0.0,9944.853741167504
GAL4,101.0204916615766,878.7171387781914
GYP5,114.48989054978681,385.46671421889005
ATG41,8545.034759676588,2557.718728769798
YPL251W,0.0,0.0
YAH1,1725.6850007625635,431.71639024918267
VIK1,86.34712415766045,204.13291717074836
HFI1,115.3442927180688,288.416939664911
BBP1,825.8979384800164,526.7164393832013
CLN2,2221.66228822458,534.1652607134083
YPL257W,662.4057953237665,998.8133253050165
THI21,132.4811590647533,383.8763935939916
APM1,331.2028976618833,505.0345515988857
CUB1,85.62955802892643,746.4927752411857
YPL261C,0.0,0.0
FUM1,441.6038635491778,936.4472392339146
KEL3,397.44347719426,872.1322239584827
YPL264C,2205.4143924772775,1513.0604391272714
DIP5,13005.233781523282,15016.691697778866
DIM1,3030.996950858523,448.6786489285045
ACM1,61.33386993738579,485.06360049110003
PLC1,132.10371986513863,489.49513248643865
KAR9,303.0614749847298,348.4231316304216
MDL2,0.0,1230.4659900830998
ATP15,1806.5612599739086,2403.979440756804
PBI1,1806.5612599739086,2403.979440756804
SAM4,1551.3592975984122,455.0557482308164
SAM3,3157.4676243766203,3815.8868182445476
FDH2,0.0,0.0
YPL276W,0.0,0.0
YPL277C,0.0,0.0
YPL278C,0.0,0.0
FEX2,0.0,0.0
HSP32,0.0,0.0
ERR2,0.0,0.0
PAU22,0.0,0.0
YRF1-7,0.0,0.0
CIT3,61.94843777242974,398.59282857229556
PDH1,372.43699335472826,1353.8358669741485
YPR003C,235.971530140782,1540.5036179257038
AIM45,545.0526275544007,635.8746388522665
HAL1,3038.629435790559,3005.1432839668896
ICL2,22.080193177458884,515.0744786324352
REC8,0.0,165.65677942332601
HAA1,1938.8383882669982,10053.731318306682
SUT2,861.1275339208968,2886.15076143643
RPA135,1594.4860883416936,300.6848722400804
YPR011C,1265.4773118144703,352.69264729392046
YPR012W,0.0,0.0
CMR3,2274.259897278265,5476.9615235667425
YPR014C,0.0,0.0
YPR015C,1157.1008361418994,5959.919886445734
TIF6,230.6885854361376,471.4184476173312
DSS4,168.36748610262768,289.26853766486323
RLF2,168.36748610262768,289.26853766486323
MCM4,1234.2309584363352,373.8424256541014
ATP20,190.81648424964467,391.2763322830845
AGC1,0.0,428.5517401170361
SDD4,945.2296952813484,196.7289511730811
EAF3,2215.6672969306155,3497.8912430503924
YME1,2215.6672969306155,3497.8912430503924
CCL1,632.2964409908681,2221.319878188108
ATH1,632.2964409908681,2221.319878188108
YPR027C,0.0,0.0
YOP1,816.9671475659788,4219.58138445468
APL4,287.04251130696554,2105.6486036566607
CSR2,1757.9782314979434,527.939105303035
NTO1,214.66854478085028,325.05344192618907
SRO7,0.0,291.2840863260728
HTS1,421.5309606605787,412.92001265615704
ARP7,421.5309606605787,412.92001265615704
GLN1,13954.682088154013,7428.651483585343
VMA13,2916.251929098343,1283.3955780805434
ERV2,850.0874373321672,2177.2144004149404
IRC16,0.0,0.0
YPR039W,0.0,0.0
TIP41,850.0874373321672,2177.2144004149404
TIF5,412.1636059792325,724.5347854830269
PUF2,881.8815893699795,1442.535791070063
RPL43A,881.8815893699795,1442.535791070063
OPI11,0.0,0.0
THP3,259.0413724729814,1132.9514566594798
MCM16,259.0413724729814,1132.9514566594798
MSF1,0.0,399.7715986086529
TAH18,0.0,154.29295204767664
ATG11,947.7818769569615,1043.0398786768087
YPR050C,0.0,0.0
MAK3,947.7818769569615,1043.0398786768087
NHP6A,154.5613522422122,433.88610699194714
YPR053C,263.45685041286174,284.61925213456203
SMK1,0.0,391.57163045228117
SEC8,807.4100490264816,385.1480994003284
TFB4,1888.4686115224592,129.4254465564824
BRR1,249.2925036164713,193.01285941318966
YMC1,86.83222036079337,200.98091250369956
YPR059C,0.0,0.0
ARO7,0.0,196.0638934170371
JID1,3063.877474756403,4092.9139898452986
FCY1,3063.877474756403,4092.9139898452986
YPR063C,3179.547817554079,5959.819087762913
YPR064W,3063.877474756403,4092.9139898452986
ROX1,320.33440879214965,1723.5415059381005
UBA3,138.62004685400197,471.4948261603267
ISA2,803.8177453025576,1556.2774406581523
HOS1,0.0,366.12578847351733
